ID,0,1
27998,0.6934658307517063,0.30653416924829363
27999,0.5909560941394526,0.4090439058605474
28000,0.641660592877239,0.3583394071227611
28001,0.1982743815456358,0.8017256184543642
28002,0.6534830048887942,0.3465169951112058
28003,0.30459001439661826,0.6954099856033817
28004,0.8808396122825602,0.11916038771743973
28005,0.513791632409405,0.486208367590595
28006,0.8606568070878342,0.13934319291216585
28007,0.712976419460992,0.28702358053900806
28008,0.6992571189192176,0.30074288108078245
28009,0.41388728967100097,0.586112710328999
28010,0.41829028489330444,0.5817097151066956
28011,0.5876784327949913,0.41232156720500873
28012,0.949622946739188,0.05037705326081199
28013,0.7599507660576763,0.2400492339423237
28014,0.7542419343142579,0.24575806568574216
28015,0.7159365251663772,0.2840634748336229
28016,0.27752763076604414,0.7224723692339559
28017,0.4516079450529077,0.5483920549470923
28018,0.87995204779624,0.12004795220375998
28019,0.4581203439464543,0.5418796560535457
28020,0.15582957639283312,0.8441704236071669
28021,0.17167509251036295,0.828324907489637
28022,0.7786160412104817,0.22138395878951833
28023,0.7264321727577777,0.2735678272422223
28024,0.748968349564892,0.251031650435108
28025,0.6710769308026809,0.328923069197319
28026,0.6411221875509105,0.3588778124490894
28027,0.6191155603891976,0.3808844396108025
28028,0.48045232971713137,0.5195476702828686
28029,0.7367996348064783,0.2632003651935218
28030,0.7033078911696762,0.29669210883032376
28031,0.5943654395054179,0.4056345604945822
28032,0.709408860186238,0.29059113981376195
28033,0.1483497691187381,0.8516502308812619
28034,0.5873407517031839,0.4126592482968161
28035,0.892705735486517,0.10729426451348302
28036,0.5777782491042655,0.42222175089573455
28037,0.7269184101829582,0.2730815898170418
28038,0.9508717341909528,0.049128265809047215
28039,0.7193383692409137,0.2806616307590863
28040,0.5851737816021398,0.4148262183978602
28041,0.6346949251938504,0.3653050748061496
28042,0.5081008474292774,0.49189915257072264
28043,0.6143490518431995,0.38565094815680045
28044,0.41683604752654047,0.5831639524734595
28045,0.7985199838262784,0.2014800161737216
28046,0.6376067970135523,0.3623932029864477
28047,0.784624158782497,0.21537584121750297
28048,0.3549596585754279,0.6450403414245721
28049,0.5478132775678326,0.45218672243216745
28050,0.7008356419253343,0.2991643580746656
28051,0.9260364316597418,0.07396356834025823
28052,0.6691760749391489,0.33082392506085107
28053,0.5886849791940182,0.4113150208059818
28054,0.8067445244446347,0.19325547555536532
28055,0.024914320499604625,0.9750856795003954
28056,0.3248237117683882,0.6751762882316118
28057,0.4577696347509337,0.5422303652490663
28058,0.0554960008844001,0.9445039991155999
28059,0.7340286647918213,0.26597133520817867
28060,0.1814605987437854,0.8185394012562146
28061,0.5834890706349409,0.416510929365059
28062,0.0659425092865995,0.9340574907134005
28063,0.7902898719460903,0.20971012805390962
28064,0.5258224803190606,0.47417751968093935
28065,0.6896083873688688,0.31039161263113124
28066,0.25311856541276956,0.7468814345872304
28067,0.6023149518471533,0.3976850481528467
28068,0.8201436560116858,0.17985634398831415
28069,0.7195351541353365,0.2804648458646635
28070,0.86710536752601,0.13289463247399
28071,0.7731853464263082,0.2268146535736918
28072,0.3801707759016728,0.6198292240983272
28073,0.7812768049667356,0.2187231950332644
28074,0.3705310339866593,0.6294689660133407
28075,0.6254351307811565,0.3745648692188434
28076,0.608023526379449,0.391976473620551
28077,0.10282884617122923,0.8971711538287708
28078,0.7136714867593369,0.2863285132406631
28079,0.39223480006725353,0.6077651999327465
28080,0.4833930658486457,0.5166069341513543
28081,0.5486586121830413,0.45134138781695865
28082,0.10008816911167728,0.8999118308883227
28083,0.6405956885512042,0.3594043114487958
28084,0.49151253115245663,0.5084874688475434
28085,0.6275426402291733,0.3724573597708268
28086,0.6735726894704279,0.326427310529572
28087,0.701840468839033,0.29815953116096705
28088,0.5263487439193798,0.4736512560806202
28089,0.8688283132589647,0.13117168674103533
28090,0.663118071990472,0.336881928009528
28091,0.6402623599372306,0.3597376400627695
28092,0.5205236943508591,0.4794763056491409
28093,0.6958097805781013,0.3041902194218987
28094,0.7195351541353365,0.2804648458646635
28095,0.7708495646104163,0.22915043538958363
28096,0.48287149766503534,0.5171285023349647
28097,0.20445675012237352,0.7955432498776265
28098,0.8608377420224091,0.13916225797759083
28099,0.7023221545876104,0.29767784541238956
28100,0.10019653441822574,0.8998034655817743
28101,0.846381625898263,0.15361837410173693
28102,0.5967767935271097,0.40322320647289034
28103,0.18130460665877823,0.8186953933412218
28104,0.2604007172408309,0.7395992827591691
28105,0.48961592794894726,0.5103840720510527
28106,0.8280297074614277,0.17197029253857232
28107,0.8627768909831657,0.13722310901683435
28108,0.4385973932564604,0.5614026067435396
28109,0.0623963165072724,0.9376036834927276
28110,0.45189617067963683,0.5481038293203632
28111,0.9297550649432575,0.07024493505674242
28112,0.6426828263927069,0.35731717360729315
28113,0.7819960675780979,0.2180039324219021
28114,0.7187166138353067,0.2812833861646933
28115,0.6004739714165879,0.3995260285834121
28116,0.1702803607857981,0.8297196392142019
28117,0.8026117008316893,0.19738829916831072
28118,0.6627405470991011,0.33725945290089887
28119,0.6677019456999651,0.33229805430003495
28120,0.5069688595056079,0.4930311404943921
28121,0.7268023257433756,0.2731976742566244
28122,0.6650631290527107,0.33493687094728924
28123,0.7277736045371288,0.27222639546287114
28124,0.577010942400352,0.42298905759964794
28125,0.516873089209106,0.483126910790894
28126,0.3604897308503664,0.6395102691496336
28127,0.29398539364531595,0.706014606354684
28128,0.5290022762177693,0.47099772378223076
28129,0.8861808906619957,0.11381910933800433
28130,0.5775515800301729,0.42244841996982707
28131,0.6629063132516991,0.33709368674830087
28132,0.5755301691447793,0.4244698308552207
28133,0.6013049640372738,0.3986950359627261
28134,0.6031590722420044,0.39684092775799557
28135,0.9320525676330034,0.06794743236699662
28136,0.7578908632059501,0.2421091367940499
28137,0.5827045536231723,0.41729544637682775
28138,0.32852483399971355,0.6714751660002864
28139,0.7365310217808932,0.26346897821910675
28140,0.7235567438917074,0.2764432561082925
28141,0.711928791938365,0.28807120806163505
28142,0.7191219320936459,0.2808780679063541
28143,0.9485832401541806,0.051416759845819414
28144,0.08418419917137077,0.9158158008286292
28145,0.6572336708665294,0.34276632913347055
28146,0.7786004827850027,0.22139951721499732
28147,0.7432990919576745,0.25670090804232554
28148,0.6683538310178423,0.33164616898215765
28149,0.8317516793314021,0.1682483206685978
28150,0.0897964518004124,0.9102035481995876
28151,0.21681841577239824,0.7831815842276018
28152,0.8730520787650499,0.12694792123495016
28153,0.4044500520814538,0.5955499479185462
28154,0.7455937155347634,0.25440628446523667
28155,0.6836568901732774,0.31634310982672265
28156,0.7457441118069819,0.25425588819301814
28157,0.6472851279942307,0.3527148720057694
28158,0.7520390731962793,0.24796092680372073
28159,0.8293696908336412,0.17063030916635885
28160,0.8543690671941837,0.14563093280581635
28161,0.9251290328890489,0.07487096711095109
28162,0.5983739035928273,0.4016260964071728
28163,0.6190272527040582,0.38097274729594177
28164,0.33703114391215205,0.662968856087848
28165,0.7084622477297264,0.29153775227027356
28166,0.4321411548218529,0.5678588451781471
28167,0.6389093112556352,0.36109068874436473
28168,0.6939357993889732,0.30606420061102685
28169,0.7265700392907923,0.2734299607092077
28170,0.7252690545175624,0.27473094548243754
28171,0.14066699605879407,0.8593330039412059
28172,0.5625964964294395,0.43740350357056046
28173,0.6383977624565895,0.3616022375434104
28174,0.5648060769985548,0.43519392300144516
28175,0.7980433548830664,0.2019566451169336
28176,0.6203379463511411,0.3796620536488588
28177,0.21891455039351826,0.7810854496064817
28178,0.5475557761233427,0.45244422387665734
28179,0.29441538347744944,0.7055846165225506
28180,0.5994551213583896,0.40054487864161037
28181,0.6677395383213336,0.33226046167866646
28182,0.34745322680548296,0.652546773194517
28183,0.7260149000655477,0.2739850999344523
28184,0.5356263610658217,0.46437363893417827
28185,0.6480659035051575,0.35193409649484253
28186,0.3950349171893114,0.6049650828106886
28187,0.7068908097854552,0.2931091902145448
28188,0.49825761831086335,0.5017423816891367
28189,0.6714587534910457,0.32854124650895433
28190,0.5505991709703432,0.44940082902965683
28191,0.5821877457171638,0.41781225428283625
28192,0.49805448555938114,0.5019455144406189
28193,0.7677826533122307,0.23221734668776933
28194,0.5545884632453522,0.4454115367546478
28195,0.6348374762066936,0.3651625237933064
28196,0.8410563481924055,0.1589436518075945
28197,0.8520349261629242,0.14796507383707577
28198,0.7475860051253569,0.25241399487464317
28199,0.7879786378758991,0.21202136212410097
28200,0.8373149305191415,0.16268506948085845
28201,0.6554143682823204,0.3445856317176797
28202,0.40391435513690477,0.5960856448630952
28203,0.5033069334359366,0.49669306656406337
28204,0.7540124634227078,0.24598753657729225
28205,0.5510438230959804,0.4489561769040195
28206,0.5911919825388274,0.4088080174611725
28207,0.5699784321085772,0.4300215678914227
28208,0.5955032608148246,0.40449673918517537
28209,0.8292930793173138,0.17070692068268625
28210,0.7033124316184141,0.296687568381586
28211,0.7653524703320194,0.2346475296679807
28212,0.5963622954453965,0.40363770455460346
28213,0.7040295825256118,0.2959704174743882
28214,0.8074864839126414,0.19251351608735853
28215,0.41120454850835586,0.5887954514916441
28216,0.5995601889099809,0.4004398110900192
28217,0.798659086118207,0.201340913881793
28218,0.6680785596809111,0.33192144031908893
28219,0.6236361367352165,0.37636386326478355
28220,0.5806949707300424,0.41930502926995766
28221,0.024914320499604625,0.9750856795003954
28222,0.746794190159684,0.253205809840316
28223,0.6006351437588231,0.39936485624117685
28224,0.7472181395968314,0.2527818604031686
28225,0.5375257473828303,0.46247425261716973
28226,0.7222366616389941,0.27776333836100586
28227,0.7897269007994278,0.21027309920057222
28228,0.7412442615308047,0.2587557384691953
28229,0.40106099698627573,0.5989390030137243
28230,0.6999516821128983,0.30004831788710173
28231,0.5106319733242671,0.48936802667573287
28232,0.24203953936179168,0.7579604606382083
28233,0.5724227281830278,0.42757727181697225
28234,0.6046823065449762,0.3953176934550238
28235,0.6746405628065381,0.32535943719346194
28236,0.32341369688431876,0.6765863031156812
28237,0.8590331284668011,0.1409668715331988
28238,0.8013086548004382,0.19869134519956175
28239,0.5438439832482362,0.4561560167517637
28240,0.5839470553221349,0.4160529446778651
28241,0.577346289563627,0.42265371043637306
28242,0.572746381727682,0.427253618272318
28243,0.16567795271238728,0.8343220472876127
28244,0.6643873390036705,0.3356126609963294
28245,0.5870043846572397,0.41299561534276025
28246,0.3897495659605359,0.6102504340394641
28247,0.7508098223878131,0.2491901776121869
28248,0.5266134448446027,0.47338655515539724
28249,0.7813262716884614,0.2186737283115386
28250,0.4087540524097545,0.5912459475902455
28251,0.32341369688431876,0.6765863031156812
28252,0.8179258883590163,0.18207411164098372
28253,0.7543280406469905,0.2456719593530094
28254,0.6068049942758985,0.3931950057241015
28255,0.7205877562466986,0.2794122437533014
28256,0.7243753949466757,0.2756246050533243
28257,0.6531490522648069,0.3468509477351931
28258,0.7074364457822468,0.29256355421775315
28259,0.6067130859713601,0.3932869140286399
28260,0.37916776152392306,0.6208322384760769
28261,0.6076478832463393,0.39235211675366066
28262,0.05292802234424143,0.9470719776557586
28263,0.5555144300172346,0.4444855699827654
28264,0.6599945729799546,0.3400054270200454
28265,0.6339558750650233,0.36604412493497673
28266,0.5376551275904146,0.46234487240958544
28267,0.4982604463861233,0.5017395536138767
28268,0.7116367952194083,0.28836320478059174
28269,0.32341369688431876,0.6765863031156812
28270,0.487523774300997,0.512476225699003
28271,0.4177953673122965,0.5822046326877035
28272,0.6801375122290635,0.3198624877709365
28273,0.6486995357567145,0.35130046424328554
28274,0.7268287910533144,0.2731712089466855
28275,0.7299582613468075,0.2700417386531925
28276,0.575458485241064,0.4245415147589359
28277,0.9111140593753991,0.08888594062460084
28278,0.8926643705356043,0.1073356294643957
28279,0.7416280126032267,0.25837198739677325
28280,0.7008205292997319,0.29917947070026807
28281,0.6403972814595402,0.3596027185404598
28282,0.582339420317415,0.417660579682585
28283,0.6974720033333137,0.3025279966666863
28284,0.5160929467887607,0.4839070532112392
28285,0.7777159058837854,0.22228409411621464
28286,0.5847366827052447,0.4152633172947553
28287,0.26747267696115196,0.732527323038848
28288,0.19730040062119292,0.8026995993788071
28289,0.6764405192488081,0.32355948075119184
28290,0.15153718385766202,0.848462816142338
28291,0.7494216772860902,0.25057832271390984
28292,0.7712268261956153,0.22877317380438464
28293,0.8825178392669281,0.11748216073307198
28294,0.7768498287655397,0.22315017123446035
28295,0.7025308409885,0.29746915901149995
28296,0.8050987917966921,0.19490120820330797
28297,0.8135527550005239,0.18644724499947604
28298,0.041701765330558915,0.9582982346694411
28299,0.6767546998552401,0.32324530014476
28300,0.601666288765968,0.39833371123403205
28301,0.5388584665438672,0.4611415334561328
28302,0.046136669229771,0.953863330770229
28303,0.7119455856293506,0.2880544143706493
28304,0.7385001964413962,0.2614998035586038
28305,0.16804822478508818,0.8319517752149118
28306,0.40394402713947,0.59605597286053
28307,0.7410203924855963,0.2589796075144037
28308,0.22265724083603577,0.7773427591639642
28309,0.6247219724582808,0.37527802754171924
28310,0.8669642113058238,0.13303578869417626
28311,0.7039043339383497,0.2960956660616502
28312,0.6875877376488262,0.31241226235117386
28313,0.761705468062001,0.23829453193799896
28314,0.5646618163621571,0.435338183637843
28315,0.7032861880530833,0.2967138119469167
28316,0.6908466286010855,0.3091533713989146
28317,0.8577218391546838,0.14227816084531617
28318,0.5741270981394282,0.42587290186057186
28319,0.9179293879901037,0.08207061200989628
28320,0.08835548794555281,0.9116445120544472
28321,0.8687251182413541,0.1312748817586459
28322,0.7065776891387706,0.2934223108612294
28323,0.4813705013513757,0.5186294986486243
28324,0.07514217792032163,0.9248578220796784
28325,0.6705419565143937,0.32945804348560626
28326,0.5578452130664526,0.44215478693354743
28327,0.8313540682182757,0.16864593178172424
28328,0.5629618404023786,0.4370381595976214
28329,0.9202858772536214,0.07971412274637858
28330,0.6448416916815674,0.3551583083184326
28331,0.7346431813973822,0.2653568186026179
28332,0.6965516046148652,0.30344839538513485
28333,0.8188430164151705,0.18115698358482946
28334,0.9253377161331569,0.07466228386684315
28335,0.5726722584045515,0.4273277415954485
28336,0.6163239959761522,0.38367600402384777
28337,0.6695363889361996,0.33046361106380046
28338,0.6762167696251976,0.3237832303748024
28339,0.7137356405053429,0.2862643594946571
28340,0.720720746909145,0.27927925309085505
28341,0.3750754216355965,0.6249245783644035
28342,0.32853052762688817,0.6714694723731118
28343,0.7257952299624935,0.27420477003750654
28344,0.5782010311704961,0.42179896882950385
28345,0.43625445125691376,0.5637455487430862
28346,0.6325164370740017,0.3674835629259983
28347,0.6098283422706601,0.3901716577293399
28348,0.672561000283518,0.32743899971648205
28349,0.7862945979732021,0.21370540202679794
28350,0.08604998543002174,0.9139500145699783
28351,0.8622462339937289,0.13775376600627115
28352,0.22234205987168454,0.7776579401283155
28353,0.7546883081868958,0.24531169181310422
28354,0.8736174749961187,0.12638252500388125
28355,0.3990079814005526,0.6009920185994474
28356,0.9069146216762631,0.09308537832373685
28357,0.7866021467478392,0.21339785325216076
28358,0.6882011165308449,0.3117988834691551
28359,0.8834576406796314,0.11654235932036859
28360,0.6169744740027225,0.3830255259972775
28361,0.8444538484545421,0.15554615154545798
28362,0.6978346663840809,0.3021653336159191
28363,0.7925251568175664,0.20747484318243353
28364,0.3586592469432752,0.6413407530567248
28365,0.1509187282582488,0.8490812717417512
28366,0.3415161008882479,0.6584838991117521
28367,0.21167765704433705,0.788322342955663
28368,0.7789735468238366,0.22102645317616348
28369,0.797141970355161,0.20285802964483896
28370,0.6880129219198734,0.31198707808012666
28371,0.5612022274273929,0.43879777257260716
28372,0.5501621452021718,0.44983785479782823
28373,0.04949283195335241,0.9505071680466476
28374,0.62702140977058,0.37297859022942
28375,0.2776050858264639,0.7223949141735361
28376,0.6597133891162614,0.3402866108837385
28377,0.05057525384077477,0.9494247461592252
28378,0.7293465110235967,0.2706534889764033
28379,0.9045043623384168,0.09549563766158325
28380,0.5022926562833816,0.4977073437166184
28381,0.8885770371359492,0.11142296286405089
28382,0.7261674618528016,0.27383253814719843
28383,0.570294849493794,0.429705150506206
28384,0.5501687665242246,0.44983123347577536
28385,0.6770537195202195,0.3229462804797805
28386,0.33412416481694895,0.665875835183051
28387,0.6858796296183546,0.3141203703816454
28388,0.6655056314169355,0.33449436858306447
28389,0.8001535934127986,0.19984640658720146
28390,0.8245738343550811,0.17542616564491886
28391,0.7088360459672127,0.29116395403278733
28392,0.4365133879682678,0.5634866120317322
28393,0.44606944786247404,0.553930552137526
28394,0.6886805629647594,0.31131943703524056
28395,0.74887656204582,0.25112343795417996
28396,0.6659570800157898,0.3340429199842102
28397,0.6546846261423154,0.3453153738576846
28398,0.276414815712954,0.723585184287046
28399,0.6615056785908305,0.33849432140916946
28400,0.7896349934568474,0.21036500654315257
28401,0.37148922127793504,0.628510778722065
28402,0.6359724013014671,0.3640275986985328
28403,0.485834949056254,0.514165050943746
28404,0.67433995107983,0.3256600489201699
28405,0.5470255993754827,0.4529744006245173
28406,0.6138327969733584,0.3861672030266417
28407,0.3463695510616831,0.6536304489383169
28408,0.3563536692580942,0.6436463307419058
28409,0.7974584241736402,0.2025415758263598
28410,0.6093286730602068,0.3906713269397933
28411,0.6629356258542779,0.3370643741457221
28412,0.7017066207454696,0.2982933792545304
28413,0.9428678445527868,0.0571321554472132
28414,0.8149120982409224,0.18508790175907763
28415,0.7683320375182043,0.23166796248179566
28416,0.7137536199636725,0.2862463800363276
28417,0.8608631053260606,0.13913689467393944
28418,0.44206581890894747,0.5579341810910525
28419,0.4149771067499154,0.5850228932500846
28420,0.6969536755157177,0.30304632448428226
28421,0.8367975104639307,0.16320248953606928
28422,0.8374787199933313,0.16252128000666866
28423,0.8042282082876818,0.19577179171231818
28424,0.7461722118517486,0.2538277881482513
28425,0.8776876966196911,0.1223123033803089
28426,0.7814842927470587,0.2185157072529413
28427,0.20145195373063907,0.7985480462693609
28428,0.7281976073521657,0.27180239264783435
28429,0.7672803867863203,0.23271961321367968
28430,0.586752388852984,0.413247611147016
28431,0.653826146365857,0.346173853634143
28432,0.5276786971015908,0.47232130289840923
28433,0.854958073818847,0.14504192618115297
28434,0.24450781198796212,0.7554921880120379
28435,0.6377075159727958,0.36229248402720415
28436,0.5915476523626411,0.408452347637359
28437,0.6135705908857967,0.38642940911420326
28438,0.5577124692931739,0.4422875307068261
28439,0.5492887557772537,0.45071124422274633
28440,0.7373989525139495,0.26260104748605057
28441,0.668473749850662,0.331526250149338
28442,0.8745196414928288,0.1254803585071712
28443,0.20206614698659553,0.7979338530134045
28444,0.7649353289775498,0.23506467102245027
28445,0.49668867396269,0.50331132603731
28446,0.6832745056556546,0.31672549434434544
28447,0.7986835263245954,0.20131647367540462
28448,0.7920557546974478,0.20794424530255223
28449,0.8881869308533396,0.11181306914666046
28450,0.5523122554945664,0.4476877445054336
28451,0.6848783542315721,0.31512164576842794
28452,0.7920941839851706,0.20790581601482935
28453,0.5768582388979904,0.4231417611020096
28454,0.08704934520926855,0.9129506547907315
28455,0.6852669101424995,0.31473308985750054
28456,0.6609965099131161,0.3390034900868839
28457,0.4815410231991861,0.5184589768008139
28458,0.7569353578793879,0.24306464212061207
28459,0.4348210464731449,0.5651789535268551
28460,0.09478772685040016,0.9052122731495998
28461,0.3496022993265885,0.6503977006734115
28462,0.47835860778037886,0.5216413922196211
28463,0.4329883929875219,0.5670116070124781
28464,0.7509637954824465,0.24903620451755348
28465,0.35513559271416417,0.6448644072858358
28466,0.4964123582000656,0.5035876417999344
28467,0.5178450260671967,0.4821549739328032
28468,0.7035926069386272,0.29640739306137276
28469,0.8387245975036222,0.16127540249637784
28470,0.5836212184630125,0.41637878153698743
28471,0.7344058265006924,0.2655941734993076
28472,0.7267979935039226,0.27320200649607745
28473,0.686919600391485,0.3130803996085149
28474,0.5279912637469522,0.4720087362530478
28475,0.6762019227742142,0.32379807722578585
28476,0.7157176545253554,0.28428234547464465
28477,0.28784564195562545,0.7121543580443745
28478,0.6238009125309179,0.3761990874690822
28479,0.4952497108664504,0.5047502891335496
28480,0.7392458251793501,0.26075417482064983
28481,0.47460844683586123,0.5253915531641388
28482,0.0699567317510702,0.9300432682489298
28483,0.4143462515757924,0.5856537484242076
28484,0.7278659681940736,0.27213403180592644
28485,0.5089063367683102,0.4910936632316898
28486,0.5557668171297516,0.4442331828702484
28487,0.20211033618663377,0.7978896638133662
28488,0.4744417461726739,0.5255582538273261
28489,0.27361304647675266,0.7263869535232473
28490,0.7205058997979263,0.27949410020207366
28491,0.6519548518874247,0.34804514811257525
28492,0.41353525715222006,0.5864647428477799
28493,0.1488549048072808,0.8511450951927192
28494,0.7258937918168422,0.27410620818315773
28495,0.6194215102137415,0.3805784897862585
28496,0.6036627322749266,0.3963372677250734
28497,0.6965624639863857,0.3034375360136144
