ID,0,1
28498,0.7734839418057015,0.22651605819429857
28499,0.790088626264822,0.209911373735178
28500,0.8143268986167687,0.18567310138323137
28501,0.8225672241361276,0.17743277586387238
28502,0.22426730739694234,0.7757326926030577
28503,0.6191597030093676,0.3808402969906324
28504,0.08528292579948649,0.9147170742005135
28505,0.41415343386175574,0.5858465661382443
28506,0.4461927898155349,0.5538072101844651
28507,0.7104087634178375,0.2895912365821624
28508,0.6626176084607125,0.3373823915392875
28509,0.7306751856485709,0.269324814351429
28510,0.6995072445519599,0.3004927554480401
28511,0.6187295659805442,0.3812704340194558
28512,0.6782855496992719,0.32171445030072804
28513,0.7070351129412551,0.29296488705874485
28514,0.917078096572513,0.08292190342748695
28515,0.6405736403608934,0.35942635963910663
28516,0.8996237384505722,0.10037626154942783
28517,0.534582304185035,0.46541769581496495
28518,0.7362308778290271,0.2637691221709729
28519,0.5959114541403376,0.40408854585966236
28520,0.8263198178369037,0.17368018216309636
28521,0.327908308339785,0.672091691660215
28522,0.10708824716520016,0.8929117528347998
28523,0.8161095411275778,0.18389045887242214
28524,0.7784757764663593,0.22152422353364065
28525,0.69144741244664,0.30855258755336
28526,0.723566474186905,0.27643352581309494
28527,0.458684619181575,0.541315380818425
28528,0.8491404241843739,0.1508595758156261
28529,0.663284971200546,0.336715028799454
28530,0.4136897457038925,0.5863102542961075
28531,0.5550470464170872,0.44495295358291276
28532,0.06546542846092196,0.934534571539078
28533,0.10691557657141693,0.8930844234285831
28534,0.24706440494705417,0.7529355950529458
28535,0.28884904722368865,0.7111509527763114
28536,0.6276974999861862,0.37230250001381376
28537,0.40633255773662513,0.5936674422633749
28538,0.22642391800253436,0.7735760819974656
28539,0.6409276314325684,0.35907236856743163
28540,0.8562919277640455,0.14370807223595453
28541,0.8026161336902666,0.19738386630973334
28542,0.6745868086755777,0.32541319132442226
28543,0.6659416510100002,0.33405834898999975
28544,0.720421930570437,0.279578069429563
28545,0.9025204626753418,0.09747953732465825
28546,0.7055407298027965,0.2944592701972036
28547,0.1001700106328578,0.8998299893671422
28548,0.8577525100136232,0.14224748998637676
28549,0.7454220538805363,0.2545779461194637
28550,0.7449222630094163,0.2550777369905837
28551,0.6750403528440131,0.3249596471559869
28552,0.6129642787570145,0.38703572124298546
28553,0.6148840597621528,0.3851159402378472
28554,0.49147495233224914,0.5085250476677509
28555,0.2935694273323731,0.7064305726676269
28556,0.9187279313729783,0.08127206862702178
28557,0.49554097441652356,0.5044590255834764
28558,0.7889420007596599,0.21105799924034002
28559,0.7762133036815902,0.22378669631840972
28560,0.7999705459990386,0.20002945400096142
28561,0.7476176112410555,0.2523823887589445
28562,0.9092153868659274,0.09078461313407259
28563,0.7983649180926288,0.20163508190737123
28564,0.6065768861911157,0.3934231138088843
28565,0.771801709520197,0.22819829047980297
28566,0.8233387712753052,0.17666122872469484
28567,0.6977123091420167,0.30228769085798335
28568,0.6202206252836637,0.3797793747163363
28569,0.7902380637004885,0.20976193629951145
28570,0.6026205302804226,0.3973794697195773
28571,0.4612351127477907,0.5387648872522093
28572,0.769368979924948,0.230631020075052
28573,0.5742294811586486,0.4257705188413514
28574,0.915303697497013,0.08469630250298696
28575,0.647510831466934,0.352489168533066
28576,0.5976700329617182,0.4023299670382819
28577,0.2250678797909127,0.7749321202090873
28578,0.6505209354395415,0.3494790645604585
28579,0.8546945954901349,0.14530540450986507
28580,0.44206581890894747,0.5579341810910525
28581,0.6407165255164398,0.3592834744835602
28582,0.11431778099647372,0.8856822190035263
28583,0.7114635384696008,0.28853646153039925
28584,0.8982312462155868,0.10176875378441319
28585,0.4192458276116836,0.5807541723883164
28586,0.3959180524208339,0.6040819475791661
28587,0.9006311211331645,0.0993688788668355
28588,0.40106099698627573,0.5989390030137243
28589,0.5379006767001047,0.46209932329989534
28590,0.8017235594975586,0.1982764405024414
28591,0.5368823864110904,0.46311761358890957
28592,0.12884657228722718,0.8711534277127728
28593,0.6539486901387117,0.3460513098612883
28594,0.5853230030237013,0.4146769969762987
28595,0.4646224792743323,0.5353775207256677
28596,0.6557159585716366,0.3442840414283635
28597,0.7437043905445638,0.25629560945543617
28598,0.07009165811594342,0.9299083418840566
28599,0.4232670198371522,0.5767329801628478
28600,0.5070040694378344,0.4929959305621656
28601,0.7722869682071303,0.22771303179286975
28602,0.7821983744190099,0.21780162558099017
28603,0.7061552724612312,0.2938447275387687
28604,0.18077145535969497,0.819228544640305
28605,0.17430274857097017,0.8256972514290298
28606,0.5830397193297723,0.41696028067022767
28607,0.3964455482208461,0.6035544517791539
28608,0.4964123582000656,0.5035876417999344
28609,0.5880858813868045,0.4119141186131955
28610,0.6553228185463852,0.3446771814536148
28611,0.49563478817998663,0.5043652118200134
28612,0.17005862837925056,0.8299413716207494
28613,0.45125168817122885,0.5487483118287712
28614,0.7120094264774743,0.2879905735225257
28615,0.8235547917418915,0.1764452082581085
28616,0.7004323397210439,0.29956766027895615
28617,0.5055862066697063,0.4944137933302937
28618,0.6952493822789142,0.3047506177210858
28619,0.9259194055993101,0.0740805944006899
28620,0.6428204441546916,0.35717955584530836
28621,0.6906599960614117,0.3093400039385883
28622,0.6611110601550481,0.3388889398449519
28623,0.7553250860913739,0.24467491390862603
28624,0.6186812890787787,0.38131871092122127
28625,0.20818328374740247,0.7918167162525975
28626,0.6464090098389156,0.3535909901610844
28627,0.8007650669796709,0.19923493302032913
28628,0.5872574236168089,0.41274257638319106
28629,0.6881508248380597,0.31184917516194033
28630,0.7814371547587233,0.21856284524127662
28631,0.8744298751415235,0.12557012485847652
28632,0.6373594824890626,0.3626405175109374
28633,0.6801375122290635,0.3198624877709365
28634,0.07210315939657763,0.9278968406034224
28635,0.7499472399692053,0.2500527600307947
28636,0.05716717793236048,0.9428328220676395
28637,0.6410145966303098,0.3589854033696902
28638,0.38476674140837497,0.615233258591625
28639,0.5997207686496063,0.40027923135039367
28640,0.6999719113055678,0.30002808869443215
28641,0.606196408097555,0.3938035919024449
28642,0.12475451105018243,0.8752454889498176
28643,0.5837129436052839,0.41628705639471614
28644,0.6210520558663982,0.3789479441336018
28645,0.08738058686691963,0.9126194131330804
28646,0.7697013577264449,0.2302986422735551
28647,0.19667193460801746,0.8033280653919825
28648,0.578708510403821,0.42129148959617896
28649,0.6759172026905294,0.3240827973094706
28650,0.7117777701773184,0.28822222982268164
28651,0.5212947311284468,0.4787052688715532
28652,0.5663126301993154,0.43368736980068456
28653,0.6618606252333754,0.33813937476662465
28654,0.8975850801316,0.10241491986840003
28655,0.4168893115404121,0.5831106884595879
28656,0.6465784745184717,0.3534215254815282
28657,0.7258988393816264,0.2741011606183736
28658,0.5200780332986651,0.4799219667013349
28659,0.7302971554512383,0.26970284454876176
28660,0.9021088564910285,0.09789114350897153
28661,0.6740978681113075,0.3259021318886925
28662,0.2037194852439249,0.7962805147560751
28663,0.047093368403416935,0.9529066315965831
28664,0.42605762861413055,0.5739423713858695
28665,0.2591449223044149,0.7408550776955851
28666,0.5384862436090397,0.46151375639096026
28667,0.6678241791214596,0.3321758208785404
28668,0.6366837057160097,0.3633162942839902
28669,0.7676517810371833,0.23234821896281668
28670,0.49426112488811913,0.5057388751118809
28671,0.05931783069536545,0.9406821693046346
28672,0.7664397755508876,0.23356022444911242
28673,0.4747510012474798,0.5252489987525202
28674,0.7859561945842225,0.21404380541577747
28675,0.6523754231929862,0.34762457680701375
28676,0.20260368458604217,0.7973963154139578
28677,0.9155719379180238,0.08442806208197619
28678,0.8492832086945272,0.15071679130547277
28679,0.4071821061018188,0.5928178938981812
28680,0.6963929391439786,0.3036070608560214
28681,0.7614656649438292,0.2385343350561708
28682,0.6852590644130212,0.31474093558697874
28683,0.7658478355605638,0.23415216443943615
28684,0.0522707780396674,0.9477292219603326
28685,0.740450320283758,0.25954967971624204
28686,0.6415946800279906,0.35840531997200936
28687,0.7195954530512376,0.2804045469487624
28688,0.6319368074486529,0.3680631925513472
28689,0.49808427063526295,0.501915729364737
28690,0.40846081713984583,0.5915391828601542
28691,0.7522576542030166,0.24774234579698334
28692,0.9346712100495335,0.06532878995046658
28693,0.7118595604377804,0.28814043956221963
28694,0.6610849242448769,0.3389150757551232
28695,0.6975310386341442,0.3024689613658558
28696,0.7118050085925693,0.2881949914074306
28697,0.2772885244328013,0.7227114755671987
28698,0.8979879226505078,0.10201207734949229
28699,0.7573098701453437,0.2426901298546563
28700,0.3922336353549596,0.6077663646450404
28701,0.6202369931301132,0.37976300686988684
28702,0.7122692465857767,0.28773075341422333
28703,0.33614190007864153,0.6638580999213585
28704,0.584243154344258,0.415756845655742
28705,0.5336319331490663,0.4663680668509337
28706,0.6471280167209611,0.3528719832790389
28707,0.4934457976023957,0.5065542023976043
28708,0.5405509057155929,0.45944909428440706
28709,0.7334177135677362,0.2665822864322637
28710,0.7180590115732494,0.28194098842675064
28711,0.673087461103314,0.326912538896686
28712,0.46184447603919365,0.5381555239608063
28713,0.7740954717589896,0.22590452824101032
28714,0.6660151219636776,0.3339848780363224
28715,0.7332564220085066,0.2667435779914934
28716,0.8649868453759683,0.13501315462403177
28717,0.9856043627880995,0.01439563721190049
28718,0.8776864790860124,0.1223135209139876
28719,0.5070040694378344,0.4929959305621656
28720,0.832148841196995,0.16785115880300505
28721,0.5366788134357834,0.46332118656421656
28722,0.7847337421972965,0.21526625780270348
28723,0.6049765214825331,0.39502347851746683
28724,0.4718769230722585,0.5281230769277415
28725,0.8404148305479726,0.15958516945202744
28726,0.7610352266535448,0.2389647733464552
28727,0.6827608773546596,0.3172391226453403
28728,0.8516113919475248,0.1483886080524752
28729,0.6950244322975885,0.30497556770241147
28730,0.7614473055194815,0.23855269448051852
28731,0.6495795956207078,0.35042040437929217
28732,0.3949996605122369,0.6050003394877631
28733,0.735155797399757,0.264844202600243
28734,0.5215192619547466,0.4784807380452533
28735,0.5943347993320305,0.4056652006679695
28736,0.8920208889880159,0.10797911101198407
28737,0.7034938864749409,0.296506113525059
28738,0.8515392828963533,0.14846071710364678
28739,0.5919936462415114,0.4080063537584886
28740,0.5218050321798018,0.4781949678201982
28741,0.6224148456348719,0.3775851543651281
28742,0.6497529664711295,0.35024703352887054
28743,0.8804096958067394,0.1195903041932606
28744,0.9530714375924035,0.04692856240759643
28745,0.4734772798653728,0.5265227201346272
28746,0.3516233406428432,0.6483766593571568
28747,0.4095591853859273,0.5904408146140727
28748,0.023379130750495136,0.9766208692495049
28749,0.1942178992158612,0.8057821007841388
28750,0.5601511944582205,0.4398488055417795
28751,0.6322166441362891,0.36778335586371097
28752,0.5546099477692099,0.44539005223079003
28753,0.7685746151299391,0.23142538487006095
28754,0.6388935740720918,0.36110642592790826
28755,0.599094893066014,0.40090510693398596
28756,0.7999695878746667,0.2000304121253334
28757,0.8933532112628959,0.10664678873710412
28758,0.8634786293492488,0.13652137065075118
28759,0.6692510796746101,0.33074892032539
28760,0.8138115039637546,0.18618849603624546
28761,0.6848796731070216,0.3151203268929784
28762,0.31209468338809687,0.6879053166119031
28763,0.5013128100011626,0.49868718999883743
28764,0.6916756144051133,0.3083243855948868
28765,0.6350750473907243,0.36492495260927577
28766,0.7945101813135691,0.20548981868643085
28767,0.21890850512039317,0.7810914948796068
28768,0.6341682726538143,0.36583172734618574
28769,0.7636931467896166,0.23630685321038342
28770,0.6312853244030764,0.3687146755969236
28771,0.32604240696535536,0.6739575930346446
28772,0.7704305908000375,0.22956940919996247
28773,0.5914605093086787,0.40853949069132134
28774,0.5269461322685434,0.4730538677314566
28775,0.7569911601925614,0.24300883980743865
28776,0.600536492431981,0.39946350756801896
28777,0.4777648015674313,0.5222351984325687
28778,0.632871188773861,0.36712881122613905
28779,0.4831205264333719,0.5168794735666281
28780,0.40106099698627573,0.5989390030137243
28781,0.6112267676694615,0.3887732323305385
28782,0.5937426800939051,0.4062573199060949
28783,0.6384265475671451,0.3615734524328549
28784,0.6265801429528495,0.3734198570471505
28785,0.7251674920913072,0.2748325079086929
28786,0.8038307575726481,0.19616924242735187
28787,0.8266963263207149,0.17330367367928515
28788,0.623024064902151,0.37697593509784905
28789,0.9197960879120235,0.08020391208797654
28790,0.8227229766235425,0.17727702337645743
28791,0.6453371115790449,0.35466288842095506
28792,0.40394402713947,0.59605597286053
28793,0.6579179138556446,0.34208208614435537
28794,0.6590551635062192,0.34094483649378077
28795,0.5027412894752775,0.4972587105247225
28796,0.7256103966242415,0.27438960337575846
28797,0.3796662524401109,0.6203337475598891
28798,0.6777978754360374,0.32220212456396263
28799,0.7654223786989409,0.23457762130105908
28800,0.4961736497601932,0.5038263502398068
28801,0.10337104226757488,0.8966289577324251
28802,0.7789509649391454,0.2210490350608546
28803,0.5448132426747464,0.4551867573252536
28804,0.7626566543370289,0.23734334566297108
28805,0.40106099698627573,0.5989390030137243
28806,0.9109124839379491,0.08908751606205088
28807,0.5699784321085772,0.4300215678914227
28808,0.5885451316650558,0.4114548683349442
28809,0.7398835727888006,0.26011642721119943
28810,0.4918006308068138,0.5081993691931862
28811,0.9024171695421245,0.09758283045787552
28812,0.7273681538534214,0.27263184614657865
28813,0.8103064804755014,0.18969351952449867
28814,0.5745816507355395,0.4254183492644606
28815,0.5518133019952782,0.4481866980047218
28816,0.3584711986439282,0.6415288013560718
28817,0.6982443386827786,0.30175566131722137
28818,0.8401905569227947,0.15980944307720532
28819,0.46126947217381575,0.5387305278261842
28820,0.7231180258473375,0.2768819741526625
28821,0.7986311019401706,0.20136889805982938
28822,0.721960291063037,0.27803970893696295
28823,0.8397127299022799,0.16028727009772015
28824,0.6714663447702935,0.32853365522970646
28825,0.8684798695798859,0.13152013042011415
28826,0.46806896982690227,0.5319310301730977
28827,0.5746681504108715,0.4253318495891285
28828,0.5570096624311134,0.44299033756888667
28829,0.7324522298217632,0.26754777017823683
28830,0.5387189787473353,0.4612810212526647
28831,0.4885714860167567,0.5114285139832433
28832,0.7448523946041479,0.25514760539585213
28833,0.8061377439103807,0.1938622560896193
28834,0.45480497779904494,0.5451950222009551
28835,0.805148214908634,0.19485178509136605
28836,0.8745287325221582,0.12547126747784176
28837,0.8117724183068135,0.1882275816931865
28838,0.7355709444179044,0.26442905558209556
28839,0.5025995128181808,0.4974004871818192
28840,0.16593716359092892,0.8340628364090711
28841,0.6751206342687764,0.32487936573122356
28842,0.37747758881548443,0.6225224111845156
28843,0.8140423198353705,0.18595768016462952
28844,0.8712241355723609,0.12877586442763916
28845,0.6975909024510564,0.30240909754894363
28846,0.6720008279439404,0.3279991720560595
28847,0.7194072529511262,0.28059274704887377
28848,0.5627351989275001,0.4372648010724999
28849,0.5965718708211609,0.4034281291788391
28850,0.8032877727362913,0.19671222726370877
28851,0.9381712476364104,0.06182875236358962
28852,0.02894735514302149,0.9710526448569785
28853,0.5871140363766938,0.41288596362330626
28854,0.6273317590965848,0.3726682409034152
28855,0.7253608227522619,0.27463917724773806
28856,0.695567537825419,0.304432462174581
28857,0.49816752244616413,0.5018324775538359
28858,0.6435256600700945,0.35647433992990557
28859,0.30342193510557036,0.6965780648944296
28860,0.7708568560202957,0.2291431439797043
28861,0.26844938339778435,0.7315506166022157
28862,0.8551363528131564,0.14486364718684366
28863,0.41784915541206546,0.5821508445879345
28864,0.6917178939896855,0.3082821060103145
28865,0.7546883081868958,0.24531169181310422
28866,0.7605008088639268,0.2394991911360732
28867,0.7520456894585223,0.24795431054147768
28868,0.7442274673607384,0.2557725326392616
28869,0.661507304609116,0.33849269539088395
28870,0.6308654127387112,0.3691345872612887
28871,0.6022887044427891,0.3977112955572109
28872,0.6948213150477552,0.30517868495224476
28873,0.7797285591235156,0.22027144087648443
28874,0.6593907581639427,0.34060924183605734
28875,0.4150142054940299,0.5849857945059701
28876,0.7331070225102654,0.2668929774897346
28877,0.5625941757075728,0.4374058242924273
28878,0.6680785596809111,0.33192144031908893
28879,0.7225984523997175,0.2774015476002825
28880,0.026911895341270586,0.9730881046587294
28881,0.5196455168573473,0.48035448314265267
28882,0.3050216083633447,0.6949783916366553
28883,0.8292909858991353,0.17070901410086467
28884,0.392153196054171,0.607846803945829
28885,0.7601193649448872,0.2398806350551128
28886,0.4818782525502421,0.5181217474497579
28887,0.5057803849035212,0.49421961509647877
28888,0.6368218920975985,0.36317810790240146
28889,0.7401779228897294,0.2598220771102706
28890,0.7352205449060643,0.2647794550939358
28891,0.5953706959300236,0.4046293040699765
28892,0.686879357287314,0.3131206427126861
28893,0.40538330087047003,0.59461669912953
28894,0.0827872028768939,0.9172127971231061
28895,0.673028338757606,0.32697166124239396
28896,0.49251832675970975,0.5074816732402903
28897,0.5205567744552193,0.47944322554478064
28898,0.8248120592800422,0.17518794071995783
28899,0.7282499609150488,0.2717500390849512
28900,0.09848983786146082,0.9015101621385392
28901,0.7178712212188844,0.28212877878111564
28902,0.7538617333610409,0.24613826663895913
28903,0.6576632541357663,0.3423367458642337
28904,0.7494668930225512,0.25053310697744874
28905,0.6808601660334552,0.3191398339665448
28906,0.8249617311891311,0.17503826881086892
28907,0.3914013787517845,0.6085986212482155
28908,0.7277525361619311,0.27224746383806886
28909,0.7396671194982656,0.26033288050173437
28910,0.8014037918698255,0.1985962081301745
28911,0.44393284246335996,0.55606715753664
28912,0.8105355690335501,0.1894644309664499
28913,0.7620850604644871,0.23791493953551285
28914,0.832358814049057,0.167641185950943
28915,0.48542393097899117,0.5145760690210088
28916,0.5745615548140837,0.4254384451859163
28917,0.5834903703008645,0.4165096296991355
28918,0.7481494231334955,0.2518505768665044
28919,0.4869423433037139,0.5130576566962861
28920,0.875109992331334,0.124890007668666
28921,0.44206581890894747,0.5579341810910525
28922,0.5643029819073055,0.4356970180926945
28923,0.41955456805665303,0.580445431943347
28924,0.7309274552722638,0.26907254472773623
28925,0.14882963509119618,0.8511703649088038
28926,0.562639607278393,0.4373603927216069
28927,0.5475557761233427,0.45244422387665734
28928,0.7465385094114588,0.25346149058854117
28929,0.7390438456801542,0.2609561543198457
28930,0.5888673546114618,0.4111326453885382
28931,0.6455297150670697,0.3544702849329303
28932,0.7239844908504014,0.27601550914959866
28933,0.30734770621129115,0.6926522937887089
28934,0.3922336353549596,0.6077663646450404
28935,0.6504155131557517,0.34958448684424825
28936,0.9131180196901204,0.08688198030987956
28937,0.7414914061183097,0.25850859388169034
28938,0.4200119127747083,0.5799880872252917
28939,0.6867199614696267,0.3132800385303734
28940,0.8050155604500389,0.19498443954996117
28941,0.2157181222713499,0.7842818777286501
28942,0.45998098164377876,0.5400190183562212
28943,0.8720271440914639,0.1279728559085361
28944,0.7786978970074534,0.2213021029925466
28945,0.3341992454690157,0.6658007545309843
28946,0.5374432653482215,0.46255673465177854
28947,0.7576549741428288,0.2423450258571712
28948,0.6903268818727424,0.30967311812725756
28949,0.704513262366664,0.295486737633336
28950,0.7572373438194036,0.2427626561805964
28951,0.4826416269517616,0.5173583730482384
28952,0.5852578667850492,0.41474213321495085
28953,0.9146749001208438,0.08532509987915618
28954,0.7408583457770785,0.2591416542229215
28955,0.8067090484179134,0.1932909515820866
28956,0.8759312588051156,0.12406874119488442
28957,0.7558213127278607,0.2441786872721393
28958,0.5239888888697136,0.4760111111302864
28959,0.11200863450403764,0.8879913654959624
28960,0.7862864689278538,0.2137135310721462
28961,0.765091776544149,0.23490822345585108
28962,0.5116347814411426,0.48836521855885745
28963,0.5412354112941039,0.4587645887058961
28964,0.6548739256767679,0.34512607432323206
28965,0.496776749488435,0.503223250511565
28966,0.6915879433324161,0.30841205666758387
28967,0.7749718355220834,0.2250281644779166
28968,0.9059409647430993,0.09405903525690075
28969,0.5475557761233427,0.45244422387665734
28970,0.7007145388934946,0.29928546110650545
28971,0.4537167976540477,0.5462832023459523
28972,0.2821841327919693,0.7178158672080307
28973,0.5950208581371195,0.40497914186288053
28974,0.6186026422170687,0.3813973577829313
28975,0.10519699422352835,0.8948030057764716
28976,0.7893131124015693,0.21068688759843074
28977,0.47725036696323675,0.5227496330367633
28978,0.4557140167548268,0.5442859832451732
28979,0.5061256408374988,0.4938743591625013
28980,0.17666528755679123,0.8233347124432088
28981,0.5884171359041683,0.4115828640958317
28982,0.6903976956223639,0.30960230437763614
28983,0.7885363031745407,0.2114636968254593
28984,0.41029240051170146,0.5897075994882985
28985,0.5882173571126841,0.411782642887316
28986,0.4905779131821931,0.5094220868178069
28987,0.7514890962378591,0.24851090376214088
28988,0.6597304662519503,0.3402695337480497
28989,0.42524032052288185,0.5747596794771181
28990,0.71282052610594,0.28717947389405996
28991,0.5031482815907395,0.4968517184092604
28992,0.6527400543645479,0.3472599456354522
28993,0.7013176866689983,0.29868231333100165
28994,0.9514395548656713,0.048560445134328625
28995,0.7608743149688222,0.2391256850311778
28996,0.11080998328619762,0.8891900167138024
28997,0.5553694564196899,0.44463054358031007
