ID,0,1
28998,0.8422869686093866,0.15771303139061346
28999,0.3922336353549596,0.6077663646450404
29000,0.7666587338963058,0.23334126610369427
29001,0.6621024647754784,0.3378975352245216
29002,0.5977938234675564,0.40220617653244367
29003,0.3862147978570546,0.6137852021429454
29004,0.8946995414053958,0.10530045859460421
29005,0.2125688984291656,0.7874311015708344
29006,0.4888346734422233,0.5111653265577767
29007,0.3962643656075956,0.6037356343924044
29008,0.7380913307782416,0.2619086692217584
29009,0.7337334399997332,0.2662665600002668
29010,0.6597208366073443,0.34027916339265574
29011,0.713230708732771,0.286769291267229
29012,0.9432465342617875,0.05675346573821248
29013,0.6875172986654977,0.3124827013345023
29014,0.61406412088862,0.3859358791113801
29015,0.8696863031709328,0.13031369682906727
29016,0.1664626085146782,0.8335373914853218
29017,0.5412288931573948,0.45877110684260525
29018,0.4256960178856172,0.5743039821143828
29019,0.4473341852816992,0.5526658147183008
29020,0.5384025198435731,0.46159748015642693
29021,0.700161315982168,0.2998386840178319
29022,0.6184224920067075,0.3815775079932925
29023,0.4275960145816905,0.5724039854183095
29024,0.7364811991611964,0.2635188008388037
29025,0.6845310316218919,0.3154689683781081
29026,0.06677330680290727,0.9332266931970927
29027,0.7276717148670527,0.27232828513294727
29028,0.597118286642299,0.402881713357701
29029,0.06666664336007277,0.9333333566399272
29030,0.7684957122859631,0.2315042877140369
29031,0.7156414948529739,0.28435850514702615
29032,0.4869351386616164,0.5130648613383836
29033,0.5793862644228912,0.4206137355771088
29034,0.45146527182021434,0.5485347281797857
29035,0.5150426708784257,0.48495732912157435
29036,0.4731484732153639,0.5268515267846361
29037,0.7305071507248333,0.26949284927516676
29038,0.5023360806726727,0.4976639193273273
29039,0.4220560195164069,0.5779439804835931
29040,0.7223259288984201,0.27767407110158
29041,0.6783924471444573,0.3216075528555427
29042,0.7874899105347213,0.21251008946527875
29043,0.42555043027485406,0.5744495697251459
29044,0.6725271201208871,0.32747287987911283
29045,0.3801707759016728,0.6198292240983272
29046,0.5525766006355448,0.4474233993644552
29047,0.5473843398398611,0.4526156601601389
29048,0.6163841740911679,0.38361582590883214
29049,0.5611493449022351,0.4388506550977649
29050,0.5391752744953613,0.46082472550463877
29051,0.6974564676529553,0.3025435323470447
29052,0.45111570753315167,0.5488842924668483
29053,0.3568542925621121,0.6431457074378879
29054,0.3324780296122761,0.6675219703877239
29055,0.6210388880567221,0.3789611119432778
29056,0.6473891557091314,0.35261084429086864
29057,0.13976965536864927,0.8602303446313507
29058,0.7214935946216516,0.27850640537834837
29059,0.5676750291685677,0.4323249708314323
29060,0.6212179230325184,0.37878207696748156
29061,0.7119314611089685,0.28806853889103146
29062,0.6851779825703863,0.31482201742961374
29063,0.5396973171820657,0.4603026828179343
29064,0.9161960615070498,0.08380393849295016
29065,0.14547863443107745,0.8545213655689226
29066,0.8694555568329592,0.1305444431670408
29067,0.6716780045472779,0.3283219954527221
29068,0.6686845560017858,0.3313154439982142
29069,0.7026959557910122,0.29730404420898776
29070,0.7214966456080257,0.27850335439197427
29071,0.609183775811234,0.39081622418876605
29072,0.7351721260539856,0.26482787394601437
29073,0.8533824763499552,0.1466175236500448
29074,0.05575817516915782,0.9442418248308422
29075,0.3800054975686803,0.6199945024313197
29076,0.8224367971408227,0.17756320285917723
29077,0.6801869102811439,0.31981308971885614
29078,0.4814718826968566,0.5185281173031434
29079,0.40637563273105803,0.593624367268942
29080,0.6116289285252274,0.38837107147477257
29081,0.4287016705965321,0.5712983294034679
29082,0.25770656041139606,0.7422934395886039
29083,0.39095881141954525,0.6090411885804548
29084,0.6981021113583458,0.30189788864165423
29085,0.4885938782060353,0.5114061217939647
29086,0.4748259107633288,0.5251740892366712
29087,0.6566336575548424,0.34336634244515757
29088,0.2798710179733018,0.7201289820266982
29089,0.6865878849887009,0.31341211501129906
29090,0.6968028268816984,0.30319717311830163
29091,0.5962476572439472,0.40375234275605276
29092,0.3343570055552493,0.6656429944447507
29093,0.5103879409845219,0.4896120590154781
29094,0.8020834946925322,0.1979165053074678
29095,0.43925431575682317,0.5607456842431768
29096,0.7085142988230495,0.2914857011769505
29097,0.7316619672540345,0.2683380327459655
29098,0.6491265909784925,0.3508734090215075
29099,0.6765776236055444,0.3234223763944556
29100,0.5834890706349409,0.416510929365059
29101,0.5756608156998049,0.4243391843001952
29102,0.7003053096756893,0.2996946903243107
29103,0.648961765469096,0.351038234530904
29104,0.6870529807076786,0.31294701929232144
29105,0.7448123973696705,0.25518760263032947
29106,0.15148498140030264,0.8485150185996974
29107,0.7401083400586614,0.25989165994133856
29108,0.15469053171747182,0.8453094682825282
29109,0.1580434955524368,0.8419565044475632
29110,0.1124041376624697,0.8875958623375303
29111,0.718417126450534,0.281582873549466
29112,0.7410329113432936,0.2589670886567063
29113,0.6701229546760841,0.3298770453239159
29114,0.6343970468986341,0.3656029531013659
29115,0.5192688592608039,0.48073114073919615
29116,0.037722091893565346,0.9622779081064347
29117,0.6680221433246406,0.3319778566753594
29118,0.739765699410347,0.26023430058965297
29119,0.12208835563906362,0.8779116443609364
29120,0.5154998513737441,0.4845001486262559
29121,0.6606826333285314,0.3393173666714686
29122,0.1349146349664384,0.8650853650335616
29123,0.6640797202656006,0.3359202797343995
29124,0.5324547626338885,0.4675452373661116
29125,0.48566149910893475,0.5143385008910653
29126,0.5751229618439961,0.42487703815600386
29127,0.1804736754528602,0.8195263245471398
29128,0.1922454695489958,0.8077545304510042
29129,0.6902796595949106,0.30972034040508944
29130,0.4400068929633806,0.5599931070366194
29131,0.8167910296809727,0.18320897031902728
29132,0.4211742060431086,0.5788257939568914
29133,0.632007172864375,0.3679928271356249
29134,0.5270396097729991,0.47296039022700087
29135,0.730352310576463,0.269647689423537
29136,0.6698944271811048,0.3301055728188952
29137,0.8855573154717494,0.11444268452825053
29138,0.7191987263438957,0.28080127365610424
29139,0.05833493767135367,0.9416650623286463
29140,0.5982080796238258,0.4017919203761742
29141,0.6816158359645701,0.3183841640354299
29142,0.9591067007539833,0.040893299246016666
29143,0.5562533320545948,0.4437466679454052
29144,0.6399374483791541,0.3600625516208459
29145,0.4747350464427601,0.5252649535572399
29146,0.506405628107444,0.4935943718925559
29147,0.6455857567787737,0.3544142432212262
29148,0.8773490239723778,0.12265097602762215
29149,0.5411340178659461,0.458865982134054
29150,0.09898678366571578,0.9010132163342842
29151,0.18332584112376704,0.816674158876233
29152,0.026263601357116917,0.9737363986428831
29153,0.45742445422401745,0.5425755457759825
29154,0.6219361092160066,0.3780638907839934
29155,0.04021999259141895,0.959780007408581
29156,0.3091281397670691,0.6908718602329309
29157,0.5907179970341792,0.4092820029658208
29158,0.4305894082438506,0.5694105917561494
29159,0.7144790493496089,0.2855209506503911
29160,0.8287367538817043,0.17126324611829563
29161,0.25877185143150305,0.741228148568497
29162,0.11292858224091484,0.8870714177590852
29163,0.4593222264297049,0.5406777735702951
29164,0.4885938782060353,0.5114061217939647
29165,0.6021050640450265,0.3978949359549735
29166,0.6119256847836838,0.38807431521631625
29167,0.6414816800123511,0.3585183199876489
29168,0.689487434466095,0.31051256553390505
29169,0.7503805787396194,0.2496194212603806
29170,0.2009694309483715,0.7990305690516285
29171,0.3352355314027837,0.6647644685972163
29172,0.7352436370199753,0.26475636298002464
29173,0.8180264813070157,0.18197351869298428
29174,0.6525144651407326,0.3474855348592674
29175,0.844778711810543,0.15522128818945705
29176,0.7106560804550534,0.28934391954494665
29177,0.10476240548738935,0.8952375945126106
29178,0.18103678893234365,0.8189632110676563
29179,0.5779681626476035,0.42203183735239647
29180,0.7078420052854346,0.2921579947145654
29181,0.1191612250077062,0.8808387749922938
29182,0.6919217200232918,0.3080782799767082
29183,0.8262176181627134,0.1737823818372865
29184,0.6474323203441837,0.35256767965581626
29185,0.3825992877880664,0.6174007122119336
29186,0.16277808446017217,0.8372219155398278
29187,0.5462658450130221,0.4537341549869779
29188,0.7186037143294388,0.2813962856705612
29189,0.6679947590117112,0.33200524098828876
29190,0.4201536233696709,0.5798463766303291
29191,0.7144481109312553,0.2855518890687448
29192,0.913331861909623,0.08666813809037703
29193,0.6293265821382587,0.37067341786174135
29194,0.5904461183960523,0.4095538816039476
29195,0.6882571733517189,0.31174282664828107
29196,0.6028529096229713,0.39714709037702867
29197,0.7502382603701759,0.24976173962982406
29198,0.6698045419862423,0.3301954580137577
29199,0.6477374254318773,0.35226257456812266
29200,0.6270266170418725,0.37297338295812754
29201,0.4458045902233915,0.5541954097766085
29202,0.31781964617560143,0.6821803538243986
29203,0.7003305718997208,0.29966942810027913
29204,0.6411999520820133,0.35880004791798675
29205,0.7158237161834888,0.2841762838165111
29206,0.4541331315197341,0.5458668684802659
29207,0.714137186520482,0.285862813479518
29208,0.7416929263869283,0.25830707361307165
29209,0.7242712773651606,0.2757287226348394
29210,0.7914062213685427,0.20859377863145728
29211,0.22946432120643012,0.7705356787935699
29212,0.7227527071401452,0.27724729285985483
29213,0.8174214096306209,0.18257859036937907
29214,0.13967657638735143,0.8603234236126486
29215,0.3913044133731415,0.6086955866268585
29216,0.6600414040721013,0.3399585959278987
29217,0.6729241096406292,0.3270758903593708
29218,0.8242580298957276,0.17574197010427237
29219,0.7703821314269783,0.22961786857302174
29220,0.5108583148907675,0.48914168510923256
29221,0.36689881248996536,0.6331011875100346
29222,0.7129738280522671,0.2870261719477329
29223,0.6368077193224537,0.3631922806775462
29224,0.6864216466072445,0.3135783533927555
29225,0.19678895842704047,0.8032110415729595
29226,0.6644643561974956,0.33553564380250445
29227,0.655048470226173,0.3449515297738271
29228,0.5395569819782102,0.46044301802178983
29229,0.661706752922915,0.3382932470770849
29230,0.7482967251857737,0.25170327481422633
29231,0.6192685776844956,0.3807314223155044
29232,0.6404039659776571,0.35959603402234286
29233,0.6796150958982675,0.3203849041017325
29234,0.6201810703016801,0.37981892969831993
29235,0.5996817707413754,0.4003182292586246
29236,0.741309834366519,0.2586901656334811
29237,0.7397491162408171,0.2602508837591829
29238,0.6783038126434655,0.32169618735653455
29239,0.4267661623309923,0.5732338376690077
29240,0.6489200315651695,0.35107996843483047
29241,0.6159536202674223,0.3840463797325777
29242,0.4616666891459409,0.5383333108540591
29243,0.48984551499255136,0.5101544850074486
29244,0.5310406625273818,0.4689593374726182
29245,0.5956700586574317,0.40432994134256833
29246,0.6493845288703238,0.35061547112967617
29247,0.26716360867186995,0.73283639132813
29248,0.42840374732083,0.57159625267917
29249,0.4798589804190596,0.5201410195809404
29250,0.02938368089822252,0.9706163191017775
29251,0.17529735306824568,0.8247026469317543
29252,0.5043451166891055,0.49565488331089447
29253,0.609887783397388,0.39011221660261197
29254,0.5022859772837428,0.4977140227162572
29255,0.5710960410192996,0.42890395898070044
29256,0.49890442908044175,0.5010955709195583
29257,0.7301829546602889,0.269817045339711
29258,0.5259731868037663,0.4740268131962338
29259,0.6135668690526078,0.3864331309473922
29260,0.8423336223252205,0.15766637767477948
29261,0.5055155572777574,0.49448444272224257
29262,0.5712080250616922,0.42879197493830784
29263,0.725505661726168,0.27449433827383196
29264,0.5509330076460615,0.44906699235393854
29265,0.5659203238000051,0.4340796761999949
29266,0.4681172822967756,0.5318827177032244
29267,0.8152640082176963,0.18473599178230374
29268,0.6272104659292805,0.3727895340707195
29269,0.05642701214705381,0.9435729878529462
29270,0.7264103529361465,0.2735896470638534
29271,0.5858751244063247,0.4141248755936753
29272,0.602906543556195,0.397093456443805
29273,0.6397018743819767,0.36029812561802327
29274,0.3240917309340131,0.6759082690659869
29275,0.7763881726489117,0.22361182735108834
29276,0.2369347052760875,0.7630652947239125
29277,0.6353268319574505,0.36467316804254946
29278,0.816754418021126,0.183245581978874
29279,0.6445030602825904,0.3554969397174096
29280,0.6492659628267285,0.3507340371732714
29281,0.8302300300655823,0.1697699699344177
29282,0.23842596590884235,0.7615740340911576
29283,0.650720197489517,0.34927980251048296
29284,0.758831351558234,0.241168648441766
29285,0.6777117150328744,0.3222882849671256
29286,0.7759442263984838,0.22405577360151616
29287,0.14228958237896894,0.8577104176210311
29288,0.4975560751706436,0.5024439248293564
29289,0.6468504611428563,0.3531495388571438
29290,0.6475661180147434,0.35243388198525655
29291,0.14827101355239003,0.85172898644761
29292,0.9104789508767959,0.08952104912320419
29293,0.09512226327006745,0.9048777367299325
29294,0.8386344072798246,0.16136559272017534
29295,0.7807898418599172,0.21921015814008282
29296,0.06579859463485149,0.9342014053651485
29297,0.6613863871465823,0.33861361285341773
29298,0.7239296174724774,0.27607038252752253
29299,0.5597474798820983,0.4402525201179017
29300,0.8339494733243942,0.16605052667560583
29301,0.05203622844403277,0.9479637715559672
29302,0.4081493850873964,0.5918506149126036
29303,0.7375455554798582,0.2624544445201418
29304,0.31422824792318615,0.6857717520768138
29305,0.7207562716677804,0.27924372833221955
29306,0.5985376906457723,0.40146230935422766
29307,0.4057202822795548,0.5942797177204452
29308,0.6395826498364368,0.36041735016356324
29309,0.7527891013720733,0.24721089862792672
29310,0.17090759969751934,0.8290924003024807
29311,0.5887738279960537,0.4112261720039463
29312,0.39202141126468315,0.6079785887353168
29313,0.09472193425635922,0.9052780657436408
29314,0.6226644549579059,0.37733554504209416
29315,0.5841907033486655,0.4158092966513345
29316,0.6798018056037587,0.32019819439624136
29317,0.3205968721295652,0.6794031278704348
29318,0.664242319417792,0.335757680582208
29319,0.7419773851706941,0.25802261482930594
29320,0.8246353464992272,0.17536465350077282
29321,0.7080336499836548,0.2919663500163452
29322,0.6373048650087114,0.3626951349912886
29323,0.13867633468319862,0.8613236653168014
29324,0.8454537420349999,0.1545462579650001
29325,0.6133024630961342,0.38669753690386577
29326,0.6319070743849958,0.3680929256150042
29327,0.5546645961829733,0.4453354038170267
29328,0.7242425611267107,0.2757574388732893
29329,0.604961993341931,0.39503800665806904
29330,0.8218930352593532,0.17810696474064686
29331,0.6189748628260441,0.38102513717395586
29332,0.6345223915192164,0.36547760848078353
29333,0.8280219113466769,0.17197808865332312
29334,0.6203933931437124,0.37960660685628755
29335,0.619742571269212,0.380257428730788
29336,0.7629959208921835,0.23700407910781654
29337,0.3622212104700794,0.6377787895299206
29338,0.6804875629239471,0.3195124370760529
29339,0.1821598516290236,0.8178401483709764
29340,0.32306849661070913,0.6769315033892909
29341,0.30260421387786485,0.6973957861221352
29342,0.5178223952263534,0.4821776047736465
29343,0.12688865627021595,0.873111343729784
29344,0.703960569804889,0.29603943019511103
29345,0.6601011109557327,0.33989888904426735
29346,0.25810870248708284,0.7418912975129172
29347,0.8438896761294336,0.15611032387056642
29348,0.44202099336776246,0.5579790066322375
29349,0.6481970659681139,0.3518029340318861
29350,0.6327117027032079,0.3672882972967921
29351,0.8801652550869753,0.11983474491302469
29352,0.5052666084505157,0.49473339154948426
29353,0.6067307541042571,0.39326924589574286
29354,0.8802204908837817,0.11977950911621828
29355,0.45533350721688437,0.5446664927831156
29356,0.5819944532246166,0.4180055467753833
29357,0.17236051617384496,0.827639483826155
29358,0.21684054410031328,0.7831594558996867
29359,0.7256235521570811,0.27437644784291887
29360,0.4543600366138095,0.5456399633861905
29361,0.5331492498252349,0.4668507501747651
29362,0.625433270567998,0.374566729432002
29363,0.6771765775433165,0.32282342245668355
29364,0.7642966944740622,0.2357033055259378
29365,0.5786567322367517,0.4213432677632483
29366,0.6365877659158214,0.3634122340841786
29367,0.0174465655113879,0.9825534344886121
29368,0.6447973107151954,0.35520268928480464
29369,0.7734184204598015,0.22658157954019856
29370,0.8891698412526996,0.11083015874730046
29371,0.7447062540305398,0.25529374596946025
29372,0.5519220384273402,0.44807796157265983
29373,0.7286091444739371,0.27139085552606285
29374,0.8928406748962457,0.10715932510375428
29375,0.40068200000819165,0.5993179999918083
29376,0.6201383959624864,0.3798616040375136
29377,0.7330135436397776,0.2669864563602224
29378,0.6210358356145395,0.37896416438546054
29379,0.45230878704535404,0.547691212954646
29380,0.5505537035614805,0.4494462964385195
29381,0.39586047162932725,0.6041395283706728
29382,0.5897366047150201,0.4102633952849799
29383,0.6594333721275478,0.34056662787245223
29384,0.8286381827968796,0.17136181720312033
29385,0.6375596678759918,0.3624403321240082
29386,0.8217459080953474,0.17825409190465255
29387,0.6170369921216718,0.3829630078783282
29388,0.6185926187796114,0.3814073812203887
29389,0.5363187214861892,0.4636812785138108
29390,0.6069940058712406,0.39300599412875936
29391,0.9263963269564384,0.07360367304356168
29392,0.42438371745624415,0.5756162825437559
29393,0.8945787595175083,0.10542124048249167
29394,0.6214547697766928,0.37854523022330716
29395,0.7353475283045523,0.26465247169544764
29396,0.5455032585217974,0.45449674147820257
29397,0.6996776919838192,0.3003223080161808
29398,0.42392663682836174,0.5760733631716383
29399,0.41865423558318504,0.581345764416815
29400,0.5935625956924796,0.4064374043075204
29401,0.6620996078279628,0.3379003921720372
29402,0.5983779395354398,0.4016220604645602
29403,0.6716469926905668,0.3283530073094332
29404,0.7425026483335313,0.2574973516664687
29405,0.9173995361469076,0.08260046385309235
29406,0.7436206656334947,0.25637933436650534
29407,0.6510392951477018,0.3489607048522983
29408,0.6066202461695525,0.3933797538304475
29409,0.2456386508582814,0.7543613491417186
29410,0.6143382721761153,0.3856617278238847
29411,0.6564527937432058,0.34354720625679425
29412,0.4475505387738392,0.5524494612261608
29413,0.43043329951374476,0.5695667004862552
29414,0.27725253516832016,0.7227474648316798
29415,0.6535755381595187,0.3464244618404812
29416,0.4406345252481959,0.5593654747518041
29417,0.69757005122582,0.30242994877417995
29418,0.6099343142784989,0.39006568572150113
29419,0.026578160445688725,0.9734218395543113
29420,0.7809317785230948,0.2190682214769052
29421,0.6388718241405024,0.36112817585949764
29422,0.7949575284247,0.20504247157529995
29423,0.6159423759291383,0.38405762407086175
29424,0.910738405503844,0.08926159449615596
29425,0.6371923047736163,0.3628076952263837
29426,0.5288090645229586,0.47119093547704144
29427,0.6453704288383232,0.3546295711616768
29428,0.3228451066355138,0.6771548933644862
29429,0.6054276439216104,0.3945723560783896
29430,0.6758939737657841,0.32410602623421586
29431,0.6259238236310498,0.37407617636895024
29432,0.3223510382305599,0.6776489617694401
29433,0.30570874259415204,0.694291257405848
29434,0.7193153361408153,0.2806846638591846
29435,0.8095887922996796,0.19041120770032044
29436,0.5405674333461521,0.45943256665384796
29437,0.21335556324909843,0.7866444367509016
29438,0.6180761607854841,0.38192383921451584
29439,0.8513670718530093,0.14863292814699064
29440,0.5614900156623386,0.43850998433766136
29441,0.8255919081933456,0.17440809180665434
29442,0.7279518695715398,0.2720481304284602
29443,0.521566626567139,0.47843337343286096
29444,0.7301473696670657,0.2698526303329342
29445,0.4818301510243238,0.5181698489756762
29446,0.7003946977892502,0.29960530221074977
29447,0.8275203759320985,0.17247962406790152
29448,0.6212106856751785,0.3787893143248215
29449,0.47873784015810406,0.521262159841896
29450,0.5214933564006753,0.4785066435993247
29451,0.39741115772936964,0.6025888422706304
29452,0.05165961756346482,0.9483403824365352
29453,0.5059689580603083,0.4940310419396917
29454,0.6504649444074082,0.34953505559259174
29455,0.6413948832345704,0.3586051167654296
29456,0.3071667076613981,0.6928332923386019
29457,0.5429990640238722,0.45700093597612784
29458,0.9092994939887266,0.09070050601127341
29459,0.7938088583548482,0.20619114164515184
29460,0.41010740959058845,0.5898925904094116
29461,0.6488414821628814,0.35115851783711866
29462,0.8434219535223302,0.15657804647766987
29463,0.6644784547651545,0.33552154523484545
29464,0.7046632789056985,0.29533672109430154
29465,0.6481057072343197,0.35189429276568035
29466,0.795014938932181,0.20498506106781902
29467,0.0879718780592672,0.9120281219407328
29468,0.7237853969233055,0.2762146030766945
29469,0.4957101410714593,0.5042898589285407
29470,0.6217363098749521,0.3782636901250479
29471,0.5105702978693072,0.48942970213069276
29472,0.6675008041238599,0.33249919587614013
29473,0.5398714703226404,0.4601285296773596
29474,0.40217549286095444,0.5978245071390456
29475,0.7340182065753397,0.26598179342466033
29476,0.655734782355883,0.344265217644117
29477,0.8015928709867124,0.19840712901328758
29478,0.038858610193707954,0.961141389806292
29479,0.40380821321411,0.59619178678589
29480,0.7283875878588202,0.27161241214117976
29481,0.5129986519621004,0.48700134803789963
29482,0.8085586154347273,0.19144138456527268
29483,0.6974514230444031,0.30254857695559695
29484,0.75377400629923,0.24622599370077003
29485,0.718579635919964,0.281420364080036
29486,0.6679516547090697,0.3320483452909303
29487,0.7368965407491341,0.2631034592508658
29488,0.4905281187475864,0.5094718812524136
29489,0.8937316001874845,0.10626839981251547
29490,0.4685710028026896,0.5314289971973104
29491,0.7216597871372692,0.27834021286273086
29492,0.5393477193022975,0.4606522806977024
29493,0.5465954053728933,0.4534045946271067
29494,0.15097952595927677,0.8490204740407232
29495,0.8314887894913917,0.16851121050860826
29496,0.7238323288478322,0.2761676711521678
29497,0.4044829075961126,0.5955170924038874
29498,0.2656482677230375,0.7343517322769625
